code,level-front-120,level-future-120,trend,front-min_time,front-min_up_or_down,front-max_time,front-max_up_or_down,future-min_time,future-min_up_or_down,future-max_time,future-max_up_or_down,percent
300751.SZ迈为股份,-3.3859300077745482,-2.347094501238014,1.0388355065365342,2023-03-25 00:00:00,-8.994939525882582,2023-05-17 00:00:00,3.8119903954930816,2023-07-23 00:00:00,-7.64,2023-07-16 00:00:00,4.72,0.8805970149253731
603392.SH万泰生物,-1.945290618643806,-0.9063413953761862,1.0389492232676196,2023-04-09 00:00:00,-8.92887940601921,2023-05-10 00:00:00,3.826381209503378,2023-06-08 00:00:00,-7.64,2023-07-09 00:00:00,4.72,0.9555555555555556
301025.SZ读客文化,-4.84110251085814,-3.799229296135369,1.041873214722771,2023-03-23 00:00:00,-7.350168228524118,2023-05-10 00:00:00,5.158330243944585,2023-07-21 00:00:00,-6.410331500260137,2023-07-09 00:00:00,5.949668499739862,0.0963855421686747
605222.SH起帆电缆,-2.893451430697264,-1.8512946377206303,1.0421567929766336,2023-03-29 00:00:00,-9.08418152803278,2023-02-09 00:00:00,4.144171865564841,2023-06-20 00:00:00,-7.637590539591345,2023-06-09 00:00:00,4.722409460408654,0.7758620689655172
603121.SH华培动力,-2.0489851522379405,-0.9983657435667953,1.0506194086711451,2023-02-17 00:00:00,-8.794795650557408,2023-04-17 00:00:00,4.418230842522613,2023-06-17 00:00:00,-7.304690501498831,2023-06-16 00:00:00,5.055309498501169,0.4583333333333333
605500.SH森林包装,-2.954729632519007,-1.8930692633858603,1.0616603691331465,2023-03-20 00:00:00,-8.800607682314837,2023-05-16 00:00:00,4.153830324940482,2023-06-17 00:00:00,-7.64,2023-07-04 00:00:00,4.720000000000001,0.7796610169491526
605151.SH西上海,-3.382446802227664,-2.317912327322097,1.064534474905567,2023-04-21 00:00:00,-9.66293073639147,2023-02-03 00:00:00,7.651412068657582,2023-06-20 00:00:00,-7.64,2023-08-02 00:00:00,4.72,0.7580645161290323
300790.SZ宇瞳光学,-3.9938087207717814,-2.928273438232149,1.0655352825396323,2023-04-09 00:00:00,-8.80239628744907,2023-02-21 00:00:00,3.0929812038108526,2023-07-08 00:00:00,-7.64,2023-06-21 00:00:00,4.72,0.65625
301097.SZ天益医疗,-5.561546726692268,-4.495481241355854,1.0660654853364138,2023-04-16 00:00:00,-9.935074416304229,2023-06-01 00:00:00,4.00396467271758,2023-07-07 00:00:00,-7.64,2023-07-31 00:00:00,4.720000000000001,0.6375
603215.SH比依股份,-3.9954148727463794,-2.9289357390102926,1.0664791337360868,2023-03-09 00:00:00,-9.28431972992695,2023-02-13 00:00:00,3.755758322900695,2023-07-07 00:00:00,-7.64,2023-06-13 00:00:00,4.720000000000001,0.4657534246575342
300863.SZ卡倍亿,-4.507348111031661,-3.438217272277945,1.0691308387537157,2023-04-23 00:00:00,-9.025707963429664,2023-02-10 00:00:00,3.7802593715658963,2023-06-22 00:00:00,-7.567584424703305,2023-06-10 00:00:00,4.792415575296695,0.4520547945205479
603068.SH博通集成,-2.999661918624389,-1.9303783675564536,1.0692835510679355,2023-04-18 00:00:00,-9.083901076482107,2023-02-13 00:00:00,4.206811020469395,2023-06-17 00:00:00,-7.165534513694007,2023-06-13 00:00:00,5.19446548630599,0.5686274509803921
301228.SZ实朴检测,-0.7371970486852727,0.33539231921478285,1.0725893679000555,2023-02-19 00:00:00,-7.2847240469842145,2023-04-12 00:00:00,5.293208746103133,2023-06-19 00:00:00,-5.9875618232452,2023-06-11 00:00:00,6.372438176754799,0.7931034482758621
600935.SH华塑股份,-3.437778400881011,-2.360500732925969,1.077277667955042,2023-02-19 00:00:00,-8.53762470223537,2023-05-20 00:00:00,3.3178776667365995,2023-06-19 00:00:00,-7.64,2023-07-19 00:00:00,4.719999999999999,0.9523809523809523
300999.SZ金龙鱼,-2.6658265894012585,-1.5883135329868803,1.0775130564143782,2023-03-19 00:00:00,-9.081638285629095,2023-02-23 00:00:00,4.016016693356736,2023-07-17 00:00:00,-7.64,2023-06-23 00:00:00,4.72,0.5892857142857143
003022.SZ联泓新科,-2.4187554392252615,-1.3379952333962262,1.0807602058290353,2023-03-10 00:00:00,-9.476945966499184,2023-05-03 00:00:00,3.9257692761857834,2023-07-08 00:00:00,-7.64,2023-07-02 00:00:00,4.72,0.7962962962962963
300938.SZ信测标准,-5.361278073299508,-4.2793429884651,1.0819350848344085,2023-03-24 00:00:00,-9.045998521819577,2023-05-22 00:00:00,4.455813299611506,2023-07-22 00:00:00,-7.64,2023-07-21 00:00:00,4.72,0.4878048780487805
002254.SZ泰和新材,-1.3498842282982506,-0.26659024458128505,1.0832939837169655,2023-03-25 00:00:00,-8.304425695431686,2023-02-03 00:00:00,5.013115456458159,2023-09-21 00:00:00,-7.710052539604252,2023-08-06 00:00:00,7.554063359177876,0.5
603810.SH丰山集团,-4.001137695461667,-2.91227954746372,1.088858147997947,2023-04-11 00:00:00,-9.181297492840308,2023-05-31 00:00:00,4.18254771701658,2023-06-10 00:00:00,-7.636193379251772,2023-07-30 00:00:00,4.723806620748228,0.8125
603353.SH和顺石油,-0.5758033432121604,0.5137184886690727,1.0895218318812332,2023-04-21 00:00:00,-8.391175779747487,2023-02-28 00:00:00,4.413975393725865,2023-06-20 00:00:00,-7.1454001676932055,2023-06-28 00:00:00,5.214599832306796,0.631578947368421
300837.SZ浙矿股份,-2.2606177175289037,-1.1709048906099544,1.0897128269189493,2023-04-04 00:00:00,-8.604640868544605,2023-02-21 00:00:00,3.7114790641701134,2023-06-03 00:00:00,-8.789113994489156,2023-06-21 00:00:00,4.720000000000001,0.8867924528301887
002982.SZ湘佳股份,-4.40663291378319,-3.3159020894068383,1.0907308243763514,2023-04-26 00:00:00,-9.265517083121921,2023-05-31 00:00:00,3.6995884005045894,2023-06-25 00:00:00,-7.64,2023-07-30 00:00:00,4.72,0.9
300813.SZ泰林生物,-3.2698352158483575,-2.1778523403822816,1.0919828754660759,2023-03-25 00:00:00,-8.069579856080972,2023-05-17 00:00:00,4.596082721529257,2023-07-23 00:00:00,-7.099165988284479,2023-07-16 00:00:00,5.26083401171552,0.5797101449275363
605088.SH冠盛股份,-1.9765553649309915,-0.8827300522134593,1.0938253127175321,2023-04-21 00:00:00,-9.48689101182115,2023-02-03 00:00:00,7.923757456486369,2023-06-20 00:00:00,-7.27028904095364,2023-06-13 00:00:00,5.089710959046359,0.6470588235294118
603051.SH鹿山新材,-2.126809609360489,-1.0329769082436253,1.0938327011168636,2023-03-14 00:00:00,-10.0,2023-05-05 00:00:00,3.715288580645515,2023-07-12 00:00:00,-7.64,2023-07-04 00:00:00,4.719999999999999,0.7931034482758621
300777.SZ中简科技,-2.832316704345108,-1.7383285384336238,1.0939881659114843,2023-04-04 00:00:00,-9.054156892213507,2023-05-30 00:00:00,3.457397742405567,2023-06-03 00:00:00,-8.902602257594433,2023-07-29 00:00:00,4.72,0.8333333333333334
301021.SZ英诺激光,-2.0483342757811527,-0.9529029016216631,1.0954313741594897,2023-02-20 00:00:00,-9.257873848005865,2023-05-03 00:00:00,3.400180053569451,2023-06-20 00:00:00,-7.64,2023-07-02 00:00:00,4.720000000000001,0.7021276595744681
002037.SZ保利联合,-2.817201923850737,-1.7141118827687634,1.1030900410819737,2023-04-02 00:00:00,-9.507832615179987,2023-02-10 00:00:00,4.462496276144229,2023-09-29 00:00:00,-8.221806367742456,2023-08-09 00:00:00,4.8186587463975865,0.6981132075471698
300752.SZ隆利科技,-2.5485261448619614,-1.4425090792483588,1.1060170656136026,2023-04-08 00:00:00,-8.953485544934594,2023-02-18 00:00:00,3.7581985521074444,2023-06-07 00:00:00,-7.159469426484301,2023-06-18 00:00:00,5.200530573515699,0.6363636363636364
605080.SH浙江自然,-4.137099038549896,-3.0269812117224593,1.1101178268274365,2023-03-09 00:00:00,-9.561061448278483,2023-02-25 00:00:00,4.495277839405742,2023-07-07 00:00:00,-7.64,2023-06-25 00:00:00,4.72,0.9142857142857143
002145.SZ中核钛白,-1.3201708768615181,-0.20869281386208577,1.1114780629994323,2023-03-09 00:00:00,-7.9665913098511485,2023-04-30 00:00:00,5.100439203905714,2023-09-05 00:00:00,-6.724076829769399,2023-07-14 00:00:00,6.227237057477895,0.6956521739130435
300881.SZ盛德鑫泰,-3.1855362529873683,-2.07346876317135,1.112067489816018,2023-02-19 00:00:00,-9.334846644643084,2023-05-04 00:00:00,4.4868711558207615,2023-06-19 00:00:00,-7.64,2023-07-03 00:00:00,4.720000000000001,0.6461538461538462
003040.SZ楚天龙,-3.831629181163632,-2.71685801855979,1.1147711626038421,2023-03-18 00:00:00,-8.762175653085785,2023-05-11 00:00:00,3.6085731774561305,2023-07-16 00:00:00,-7.64,2023-07-10 00:00:00,4.720000000000001,0.7424242424242424
605123.SH派克新材,-3.3790587037117423,-2.26168737128748,1.1173713324242622,2023-04-03 00:00:00,-10.0,2023-02-11 00:00:00,4.321816935007768,2023-06-02 00:00:00,-8.340233461176041,2023-06-11 00:00:00,4.720000000000001,0.9032258064516129
300917.SZ特发服务,-3.0189922101540767,-1.9005903639286263,1.1184018462254504,2023-02-17 00:00:00,-9.217538759741256,2023-02-02 00:00:00,4.599491311437557,2023-06-17 00:00:00,-7.592898204490543,2023-07-04 00:00:00,4.767101795509456,0.11475409836065574
605589.SH圣泉集团,-4.823560385500055,-3.700793504267236,1.1227668812328186,2023-03-20 00:00:00,-10.0,2023-06-01 00:00:00,4.1603816957966995,2023-07-18 00:00:00,-7.64,2023-07-31 00:00:00,4.72,0.684931506849315
002416.SZ爱施德,-1.3654011929535022,-0.23730789159850943,1.1280933013549928,2023-03-09 00:00:00,-7.86492992109798,2023-04-24 00:00:00,5.294488693871488,2023-07-07 00:00:00,-6.589332036625892,2023-08-22 00:00:00,7.043175088770692,0.6046511627906976
603997.SH继峰股份,-3.3779100762391447,-2.2472388953156033,1.1306711809235415,2023-05-08 00:00:00,-8.750526224356234,2023-03-07 00:00:00,3.4796312498607644,2023-07-07 00:00:00,-7.64,2023-06-09 00:00:00,4.72,0.5396825396825397
300854.SZ中兰环保,-1.56722648266432,-0.43495125048696676,1.1322752321773533,2023-02-20 00:00:00,-8.06779297273301,2023-05-14 00:00:00,4.218944379146773,2023-06-20 00:00:00,-7.112208783006677,2023-07-13 00:00:00,5.247791216993321,0.7619047619047619
301073.SZ君亭酒店,-3.969164933864973,-2.8365392754411993,1.1326256584237737,2023-03-09 00:00:00,-9.78489711490462,2023-02-10 00:00:00,4.454816903167142,2023-06-03 00:00:00,-7.724733270865281,2023-07-04 00:00:00,4.72,0.45588235294117646
300893.SZ松原股份,-2.8325243214331155,-1.6984821960212204,1.134042125411895,2023-04-04 00:00:00,-8.82404055064617,2023-04-08 00:00:00,3.570451070155161,2023-06-03 00:00:00,-7.946081266219391,2023-06-07 00:00:00,4.720000000000001,0.676923076923077
300994.SZ久祺股份,-3.2574045049201286,-2.1164603164844267,1.140944188435702,2023-03-20 00:00:00,-9.121586728968731,2023-02-14 00:00:00,4.028748784859868,2023-07-18 00:00:00,-7.427008254445694,2023-08-02 00:00:00,4.932991745554307,0.7183098591549296
300840.SZ酷特智能,-3.5731061395988784,-2.4303306052410902,1.1427755343577881,2023-05-12 00:00:00,-8.842079818696181,2023-04-24 00:00:00,4.972874030616359,2023-07-11 00:00:00,-7.1132452616015325,2023-06-23 00:00:00,5.246754738398467,0.3188405797101449
605255.SH天普股份,-2.028504728914657,-0.8856559822099915,1.1428487467046655,2023-04-18 00:00:00,-8.76125252784907,2023-05-17 00:00:00,4.094012033177924,2023-06-17 00:00:00,-7.64,2023-07-16 00:00:00,4.719999999999999,0.6808510638297872
300855.SZ图南股份,-2.1839330984157392,-1.039088166589555,1.1448449318261842,2023-04-17 00:00:00,-9.096900235960268,2023-03-18 00:00:00,3.6641300122837674,2023-06-16 00:00:00,-7.64,2023-07-16 00:00:00,4.719999999999999,0.7555555555555555
603317.SH天味食品,-2.624174071832392,-1.4771665180379763,1.1470075537944158,2023-05-18 00:00:00,-9.217833735001836,2023-02-14 00:00:00,3.952348575454203,2023-07-17 00:00:00,-7.63546966813596,2023-06-14 00:00:00,4.724530331864039,0.9298245614035088
300782.SZ卓胜微,-3.3438555821384837,-2.1950963251764137,1.14875925696207,2023-04-27 00:00:00,-9.371888584598247,2023-03-29 00:00:00,3.6725272164994287,2023-07-19 00:00:00,-7.64,2023-06-13 00:00:00,4.719999999999999,0.6923076923076923
300969.SZ恒帅股份,-1.9712964784515297,-0.8213374967697181,1.1499589816818117,2023-02-19 00:00:00,-9.091493097158214,2023-05-23 00:00:00,4.246061452034147,2023-06-19 00:00:00,-7.64,2023-06-21 00:00:00,4.719999999999999,0.75
301065.SZ本立科技,-3.493970902776872,-2.34125572859546,1.1527151741814121,2023-03-20 00:00:00,-8.336410255638816,2023-05-18 00:00:00,4.908173302809567,2023-07-18 00:00:00,-6.721188774960499,2023-07-17 00:00:00,5.638811225039501,0.6119402985074627
003036.SZ泰坦股份,-2.640896160759057,-1.4871796735302603,1.1537164872287966,2023-03-30 00:00:00,-8.122399564639272,2023-05-05 00:00:00,4.554240896098023,2023-06-10 00:00:00,-6.765489646140107,2023-07-04 00:00:00,5.594510353859893,0.5714285714285714
603279.SH景津装备,-2.0397662275754165,-0.8784821351842745,1.161284092391142,2023-03-09 00:00:00,-9.817376193252809,2023-03-05 00:00:00,4.215496282650635,2023-07-07 00:00:00,-7.64,2023-07-03 00:00:00,4.720000000000001,0.8269230769230769
300662.SZ科锐国际,-1.412349107319853,-0.2510038496785264,1.1613452576413268,2023-05-12 00:00:00,-8.582514541969775,2023-04-02 00:00:00,3.9054332478774647,2023-09-09 00:00:00,-8.234592002112631,2023-07-31 00:00:00,5.286425512416464,0.717948717948718
603838.SH四通股份,-2.3938414146941636,-1.2313534052465243,1.1624880094476393,2023-03-21 00:00:00,-9.228038732787965,2023-05-28 00:00:00,3.573558739245785,2023-09-17 00:00:00,-8.499705683772072,2023-07-27 00:00:00,4.798466039932714,0.8431372549019608
600278.SH东方创业,-0.32113777692180256,0.8415137212024865,1.162651498124289,2023-03-09 00:00:00,-7.965470145293717,2023-06-02 00:00:00,4.834441620140047,2023-07-07 00:00:00,-5.7772467980903155,2023-08-01 00:00:00,6.582753201909683,0.5483870967741935
603843.SH正平股份,-2.8056762078462962,-1.642857780637089,1.1628184272092073,2023-02-22 00:00:00,-8.93893932204837,2023-06-01 00:00:00,3.523273879409369,2023-06-22 00:00:00,-7.964952052229833,2023-07-31 00:00:00,6.102935623781784,0.8103448275862069
601236.SH红塔证券,-3.2533672859514193,-2.090171617622692,1.1631956683287275,2023-04-23 00:00:00,-9.027683414155508,2023-02-14 00:00:00,3.3635602457505973,2023-06-22 00:00:00,-7.64,2023-06-14 00:00:00,4.72,0.423728813559322
300803.SZ指南针,-2.3471683569657698,-1.1819077031113843,1.1652606538543855,2023-04-23 00:00:00,-9.780519423046904,2023-02-03 00:00:00,6.754509961592149,2023-06-22 00:00:00,-7.64,2023-08-02 00:00:00,4.72,0.44642857142857145
300900.SZ广联航空,-2.038143997546618,-0.8714240941835519,1.1667199033630662,2023-04-08 00:00:00,-8.938863602515156,2023-05-30 00:00:00,3.6972119255742326,2023-07-18 00:00:00,-7.64,2023-07-01 00:00:00,4.719999999999999,0.7142857142857143
300883.SZ龙利得,-2.593669476756263,-1.4253486043886097,1.1683208723676535,2023-02-27 00:00:00,-8.649402636904224,2023-05-04 00:00:00,3.7206528841437416,2023-06-27 00:00:00,-7.400410949666719,2023-07-03 00:00:00,4.95958905033328,0.6885245901639344
301035.SZ润丰股份,-2.802623060015906,-1.632334414407896,1.1702886456080102,2023-04-01 00:00:00,-9.59579405532853,2023-05-23 00:00:00,3.961679007224713,2023-06-20 00:00:00,-7.64,2023-07-22 00:00:00,4.72,0.1111111111111111
001216.SZ华瓷股份,-3.202446114238749,-2.031713151887216,1.1707329623515328,2023-02-20 00:00:00,-8.93554500388098,2023-04-12 00:00:00,3.9218210852642623,2023-06-20 00:00:00,-7.64,2023-06-11 00:00:00,4.720000000000002,0.5492957746478874
301235.SZ华康医疗,-2.590397813044983,-1.4155498993762212,1.174847913668762,2023-02-20 00:00:00,-9.264529517952894,2023-04-30 00:00:00,4.14209773264832,2023-06-02 00:00:00,-8.729056778828426,2023-06-29 00:00:00,4.775868327389097,0.7377049180327869
601609.SH金田股份,-2.5921242306657244,-1.4084006658872847,1.1837235647784397,2023-03-02 00:00:00,-8.865126723350505,2023-04-30 00:00:00,3.663144837673589,2023-06-30 00:00:00,-7.64,2023-06-29 00:00:00,4.720000000000001,0.7758620689655172
301128.SZ强瑞技术,-5.379361053903975,-4.187855389305821,1.1915056645981537,2023-03-23 00:00:00,-8.423634071923,2023-05-04 00:00:00,5.38616963678021,2023-06-02 00:00:00,-6.916425844379681,2023-07-03 00:00:00,5.777864021403127,0.18292682926829268
001319.SZ铭科精技,-2.6755392463409335,-1.482919041588975,1.1926202047519585,2023-04-25 00:00:00,-9.602755964670974,2023-02-23 00:00:00,4.510459708486097,2023-06-24 00:00:00,-7.64,2023-06-23 00:00:00,4.719999999999999,0.8269230769230769
002648.SZ卫星化学,-1.4398393252494932,-0.242914626608227,1.1969246986412663,2023-03-31 00:00:00,-9.107317182708933,2023-05-06 00:00:00,4.6162405585497845,2023-07-29 00:00:00,-7.518167447277838,2023-08-13 00:00:00,7.03605365474494,0.675
605366.SH宏柏新材,-3.0908052636025856,-1.8918659671986848,1.1989392964039007,2023-03-27 00:00:00,-9.259953947029103,2023-03-01 00:00:00,3.5797166855998994,2023-07-25 00:00:00,-7.64,2023-06-29 00:00:00,4.720000000000002,0.6935483870967742
300967.SZ晓鸣股份,-3.972228055632348,-2.7713752949685495,1.2008527606637984,2023-02-20 00:00:00,-9.418977578415166,2023-04-12 00:00:00,3.0802691970724063,2023-06-20 00:00:00,-7.64,2023-06-11 00:00:00,4.72,0.5
601615.SH明阳智能,-2.4033344522365283,-1.19685505134249,1.2064794008940383,2023-03-31 00:00:00,-9.498063708139085,2023-02-13 00:00:00,3.467171040923902,2023-06-29 00:00:00,-7.64,2023-06-13 00:00:00,4.72,0.8846153846153846
603070.SH万控智造,-3.6860681205537618,-2.4790072916987875,1.2070608288549742,2023-04-25 00:00:00,-9.471746964981003,2023-03-05 00:00:00,3.5089665281026585,2023-06-24 00:00:00,-7.64,2023-07-03 00:00:00,4.719999999999999,0.6515151515151515
003003.SZ天元股份,-2.253549311630887,-1.045868049464804,1.2076812621660828,2023-03-20 00:00:00,-9.280119538184875,2023-05-05 00:00:00,3.612261685914326,2023-07-18 00:00:00,-7.64,2023-07-04 00:00:00,4.72,0.7647058823529411
301069.SZ凯盛新材,-2.8658944998523865,-1.6578678876050816,1.208026612247305,2023-04-21 00:00:00,-9.296802176853117,2023-02-05 00:00:00,3.461736709629817,2023-06-20 00:00:00,-7.64,2023-08-04 00:00:00,4.72,0.7868852459016393
000557.SZ西部创业,-1.6742006312587083,-0.46181919201021593,1.2123814392484924,2023-03-24 00:00:00,-9.186391073197466,2023-02-23 00:00:00,3.8075759357367827,2023-09-20 00:00:00,-7.81238670822944,2023-07-21 00:00:00,4.756062180577278,0.5813953488372093
601279.SH英利汽车,-1.8204290695721321,-0.6048381966954047,1.2155908728767275,2023-04-20 00:00:00,-9.436430975941988,2023-02-12 00:00:00,3.6538592793836755,2023-06-19 00:00:00,-7.64,2023-06-12 00:00:00,4.72,0.6818181818181818
605389.SH长龄液压,-1.0530905570420164,0.16680176118538642,1.2198923182274028,2023-04-20 00:00:00,-9.818738407317618,2023-02-14 00:00:00,4.135392425526796,2023-06-19 00:00:00,-7.64,2023-07-10 00:00:00,4.72,0.8181818181818182
002980.SZ华盛昌,-3.390640219635366,-2.167326604365853,1.2233136152695132,2023-03-22 00:00:00,-8.542597451599473,2023-02-21 00:00:00,4.372851006978468,2023-07-20 00:00:00,-6.778945726325845,2023-06-21 00:00:00,5.581054273674154,0.5652173913043478
603213.SH镇洋发展,-2.931477802701415,-1.707154810340064,1.2243229923613508,2023-05-02 00:00:00,-9.31407732071434,2023-02-06 00:00:00,3.4424711815350233,2023-07-01 00:00:00,-7.64,2023-06-06 00:00:00,4.719999999999999,0.7454545454545455
300945.SZ曼卡龙,-4.220923748976305,-2.989734408072423,1.231189340903882,2023-04-28 00:00:00,-9.170937585177704,2023-02-08 00:00:00,3.148314897850356,2023-07-18 00:00:00,-7.64,2023-06-08 00:00:00,4.72,0.42105263157894735
301072.SZ中捷精工,-2.792953441675368,-1.5594680097945715,1.2334854318807966,2023-03-20 00:00:00,-9.308180519168111,2023-05-12 00:00:00,4.083558972442571,2023-07-18 00:00:00,-7.64,2023-07-11 00:00:00,4.719999999999999,0.41379310344827586
603112.SH华翔股份,-4.830213606361463,-3.596536674257783,1.23367693210368,2023-03-30 00:00:00,-9.625549485627298,2023-05-05 00:00:00,4.399142378130383,2023-06-20 00:00:00,-7.64,2023-07-04 00:00:00,4.719999999999998,0.725
605303.SH园林股份,0.06293305782929384,1.3010881443655948,1.238155086536301,2023-04-21 00:00:00,-8.74154946150661,2023-03-05 00:00:00,3.643924024237371,2023-06-20 00:00:00,-7.64,2023-07-03 00:00:00,4.72,0.6428571428571429
